targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39627883848666214,DESI-COSMOS-v2.0,149.862124,3.936857,0.719763,0.000084,GALAXY,,,2632.04
39627883848665057,DESI-COSMOS-v2.0,149.808414,3.937843,0.992409,0.000067,GALAXY,,,3373.02
39627883848664005,DESI-COSMOS-v2.0,149.752743,3.931610,1.020056,0.000036,GALAXY,,,3442.80
39627883848664680,DESI-COSMOS-v2.0,149.791166,3.905969,1.214979,0.000035,GALAXY,,,3898.99
39627877817256551,DESI-COSMOS-v2.0,149.837887,3.798464,1.184784,0.000034,GALAXY,,,3832.03
39627883848665270,DESI-COSMOS-v2.0,149.818232,3.962681,0.972096,0.000108,QSO,,,3322.48
39627871785845321,DESI-COSMOS-v2.0,149.738667,3.538772,0.518609,0.000057,GALAXY,,,2002.20
39627871785845520,DESI-COSMOS-v2.0,149.748544,3.492606,1.273562,0.000112,GALAXY,,,4027.45
39627865758632095,DESI-COSMOS-v2.0,150.052493,3.373817,0.217929,0.000025,GALAXY,,,909.38
39627865758630859,DESI-COSMOS-v2.0,149.997752,3.321785,0.905115,0.000015,GALAXY,,,3148.80
2842604739756042,DESI-COSMOS-v2.0,150.122175,3.306041,0.062464,0.000002,GALAXY,,,268.56
39627865758632551,DESI-COSMOS-v2.0,150.074164,3.319542,1.426684,0.000085,GALAXY,,,4341.94
39627871785845383,DESI-COSMOS-v2.0,149.741518,3.442266,1.014917,0.000053,GALAXY,,,3430.42
2842610771165185,DESI-COSMOS-v2.0,150.130241,3.389516,0.102600,0.000012,GALAXY,,,441.88
39627871781654184,DESI-COSMOS-v2.0,149.635783,3.580550,1.437233,0.000038,GALAXY,,,4361.61
39627871785846303,DESI-COSMOS-v2.0,149.789645,3.439033,1.112749,0.000051,GALAXY,,,3666.67
39627871790041447,DESI-COSMOS-v2.0,150.085112,3.414690,0.991552,0.000051,GALAXY,,,3373.02
39627871785844912,DESI-COSMOS-v2.0,149.716247,3.589051,1.450480,0.000045,GALAXY,,,4387.02
39627883852858107,DESI-COSMOS-v2.0,149.995922,3.936064,1.634474,0.000078,GALAXY,,,4728.90
39627877821453064,DESI-COSMOS-v2.0,150.202093,3.718047,0.073551,0.000004,GALAXY,,,319.64
39627877821451374,DESI-COSMOS-v2.0,150.113411,3.865787,0.854499,0.000151,GALAXY,,,3011.94
39627877821451942,DESI-COSMOS-v2.0,150.143967,3.834191,1.236655,0.000078,GALAXY,,,3947.38
39627883852858760,DESI-COSMOS-v2.0,150.030383,3.914650,0.997820,0.000039,GALAXY,,,3388.07
39627883852859162,DESI-COSMOS-v2.0,150.050255,3.899352,0.895674,0.000019,GALAXY,,,3124.95
39627877825645026,DESI-COSMOS-v2.0,150.335603,3.670174,1.906072,0.002511,QSO,,,5179.90
39627877821451817,DESI-COSMOS-v2.0,150.136419,3.798277,1.105087,0.000112,GALAXY,,,3647.87
39627877817254357,DESI-COSMOS-v2.0,149.732511,3.638494,0.124140,0.000019,GALAXY,,,529.31
39627871785848289,DESI-COSMOS-v2.0,149.894063,3.532276,1.057229,0.000036,GALAXY,,,3533.30
2715067418148865,DESI-COSMOS-v2.0,149.847613,3.496011,0.165667,0.000017,GALAXY,,,701.42
39627871785849310,DESI-COSMOS-v2.0,149.943915,3.521778,1.083513,0.000068,GALAXY,,,3598.13
39627871785848583,DESI-COSMOS-v2.0,149.907667,3.421176,0.762571,0.000024,GALAXY,,,2757.26
39627871785846672,DESI-COSMOS-v2.0,149.808538,3.590542,0.435255,0.000112,GALAXY,,,1715.94
39627871785848809,DESI-COSMOS-v2.0,149.919497,3.446993,1.128350,0.000029,GALAXY,,,3701.68
3154872069259267,DESI-COSMOS-v2.0,149.863758,3.598979,0.304724,0.000005,GALAXY,,,1244.57
3154878100668417,DESI-COSMOS-v2.0,149.768213,3.683396,0.242280,0.000003,GALAXY,,,1003.44
39627871790043557,DESI-COSMOS-v2.0,150.186953,3.570111,0.971699,0.000051,GALAXY,,,3322.48
39627871790041222,DESI-COSMOS-v2.0,150.072142,3.572100,0.061342,0.000012,GALAXY,,,264.29
39627877817257250,DESI-COSMOS-v2.0,149.868992,3.757788,2.355906,0.001932,QSO,,,5811.50
39627877817258900,DESI-COSMOS-v2.0,149.949658,3.668014,1.080143,0.000047,GALAXY,,,3588.59
39627877817259017,DESI-COSMOS-v2.0,149.955009,3.794816,1.925979,0.001144,QSO,,,5210.79
39627877821450437,DESI-COSMOS-v2.0,150.057501,3.821060,0.720413,0.000225,GALAXY,,,2632.04
39627877821448366,DESI-COSMOS-v2.0,149.963463,3.763146,1.419056,0.000062,GALAXY,,,4326.12
39627877817258615,DESI-COSMOS-v2.0,149.935224,3.796465,1.515945,0.000375,GALAXY,,,4513.41
39627877821451665,DESI-COSMOS-v2.0,150.129089,3.664969,0.537708,0.000061,GALAXY,,,2065.01
39627871790042054,DESI-COSMOS-v2.0,150.112862,3.511397,0.351191,0.000012,QSO,,,1415.37
39627865758630603,DESI-COSMOS-v2.0,149.986323,3.292544,1.507970,0.000096,GALAXY,,,4498.32
39627865754438220,DESI-COSMOS-v2.0,149.824535,3.232732,1.233750,0.000064,GALAXY,,,3940.81
39627865754438011,DESI-COSMOS-v2.0,149.815986,3.341121,1.090798,0.000035,GALAXY,,,3614.78
39627865758630492,DESI-COSMOS-v2.0,149.981571,3.248823,1.243230,0.000065,GALAXY,,,3960.47
39627865754437402,DESI-COSMOS-v2.0,149.787555,3.319675,1.068226,0.000084,GALAXY,,,3559.83
39627865758630556,DESI-COSMOS-v2.0,149.984099,3.215446,0.915104,0.000040,GALAXY,,,3175.16
39627865758630428,DESI-COSMOS-v2.0,149.979170,3.271408,0.846300,0.000020,GALAXY,,,2990.10
39627877813063313,DESI-COSMOS-v2.0,149.650117,3.780436,1.218203,0.000033,GALAXY,,,3905.62
39627877813063042,DESI-COSMOS-v2.0,149.635283,3.775420,1.340006,0.000035,GALAXY,,,4166.31
39627877817254052,DESI-COSMOS-v2.0,149.714942,3.773066,0.926439,0.000031,GALAXY,,,3203.97
39627877817255770,DESI-COSMOS-v2.0,149.800348,3.736074,1.210587,0.000047,GALAXY,,,3890.12
39627877817255321,DESI-COSMOS-v2.0,149.779305,3.804103,0.967180,0.000049,GALAXY,,,3309.75
3154878096474122,DESI-COSMOS-v2.0,149.670186,3.688954,0.165481,0.000005,GALAXY,,,697.36
39627877813062971,DESI-COSMOS-v2.0,149.631865,3.802028,2.526773,0.000109,QSO,,,6021.15
39627877813064382,DESI-COSMOS-v2.0,149.702319,3.757252,1.082481,0.000081,GALAXY,,,3593.37
39627877813062790,DESI-COSMOS-v2.0,149.623104,3.722168,0.929057,0.000067,GALAXY,,,3211.80
39627865754440174,DESI-COSMOS-v2.0,149.908835,3.271432,0.260020,0.000026,GALAXY,,,1073.18
39627865754441216,DESI-COSMOS-v2.0,149.947693,3.217211,1.547886,0.000109,GALAXY,,,4573.14
39627865758631219,DESI-COSMOS-v2.0,150.013309,3.258294,0.988392,0.000122,GALAXY,,,3362.96
39627877808867587,DESI-COSMOS-v2.0,149.323455,3.760528,0.757103,0.000049,GALAXY,,,2739.98
39627871777457984,DESI-COSMOS-v2.0,149.306664,3.624970,0.796300,0.000014,GALAXY,,,2851.21
39627877808866906,DESI-COSMOS-v2.0,149.286192,3.625044,0.573160,0.000089,GALAXY,,,2178.87
39627877808868679,DESI-COSMOS-v2.0,149.376077,3.700403,1.335127,0.000120,GALAXY,,,4155.96
39627877808869091,DESI-COSMOS-v2.0,149.395803,3.727059,1.966728,0.000910,QSO,,,5273.22
39627877808869583,DESI-COSMOS-v2.0,149.424690,3.732092,0.985928,0.000080,GALAXY,,,3357.92
39627877808866755,DESI-COSMOS-v2.0,149.277204,3.687415,0.184495,0.000018,GALAXY,,,774.05
39627877813059728,DESI-COSMOS-v2.0,149.464915,3.682935,0.862730,0.000104,QSO,,,3036.40
39627871777459011,DESI-COSMOS-v2.0,149.363079,3.522686,0.164168,0.000012,GALAXY,,,693.30
39627871785846467,DESI-COSMOS-v2.0,149.798179,3.470369,1.282892,0.000083,GALAXY,,,4046.68
39627871785844986,DESI-COSMOS-v2.0,149.720242,3.512804,1.133928,0.000023,GALAXY,,,3715.60
39627865750246175,DESI-COSMOS-v2.0,149.697210,3.371902,0.000235,0.000028,STAR,,,0.00
39627865754440228,DESI-COSMOS-v2.0,149.910715,3.165164,0.435370,0.000080,GALAXY,,,1715.94
39627877804675653,DESI-COSMOS-v2.0,149.189936,3.640769,0.719106,0.000015,QSO,,,2629.09
39627877804675399,DESI-COSMOS-v2.0,149.175792,3.662302,0.995570,0.000108,GALAXY,,,3383.06
39627871781651932,DESI-COSMOS-v2.0,149.518548,3.456173,1.305084,0.000273,QSO,,,4093.29
39627871781653114,DESI-COSMOS-v2.0,149.580748,3.606524,1.106242,0.000045,GALAXY,,,3650.23
39627871781653501,DESI-COSMOS-v2.0,149.602204,3.571737,1.107035,0.000038,GALAXY,,,3652.58
39627871781650967,DESI-COSMOS-v2.0,149.481394,3.381395,0.602771,0.000045,GALAXY,,,2274.61
39627871773265187,DESI-COSMOS-v2.0,149.138197,3.556152,0.702017,0.000129,GALAXY,,,2578.66
39627871773266226,DESI-COSMOS-v2.0,149.201896,3.552175,0.000691,0.000029,GALAXY,,,4.39
39627871773265948,DESI-COSMOS-v2.0,149.186793,3.533807,0.917422,0.000019,GALAXY,,,3180.41
39627871773265703,DESI-COSMOS-v2.0,149.172265,3.554847,0.942481,0.000148,GALAXY,,,3245.55
39627877804675898,DESI-COSMOS-v2.0,149.201269,3.679939,1.565431,0.000121,QSO,,,4604.47
39627883844472054,DESI-COSMOS-v2.0,149.634515,4.028647,0.502618,0.000086,GALAXY,,,1948.76
39627883848664807,DESI-COSMOS-v2.0,149.797574,4.071609,0.995291,0.000077,GALAXY,,,3380.55
39627883844473439,DESI-COSMOS-v2.0,149.698346,4.100411,0.860537,0.000055,GALAXY,,,3030.97
39627883848663646,DESI-COSMOS-v2.0,149.733019,4.054329,0.122958,0.000022,GALAXY,,,525.17
39627883848663958,DESI-COSMOS-v2.0,149.749812,4.048292,1.609859,0.000105,GALAXY,,,4686.11
39627883848663702,DESI-COSMOS-v2.0,149.736240,4.085764,1.182390,0.000055,GALAXY,,,3825.28
39627883848664568,DESI-COSMOS-v2.0,149.785651,4.108060,0.836070,0.000134,GALAXY,,,2962.65
39627883844473184,DESI-COSMOS-v2.0,149.686194,4.039643,1.022335,0.000028,GALAXY,,,3447.74
39627883848663344,DESI-COSMOS-v2.0,149.720286,4.011488,1.019613,0.000094,GALAXY,,,3442.80
39627889880073374,DESI-COSMOS-v2.0,149.772509,4.130332,1.356230,0.000072,GALAXY,,,4199.22
39627883848663716,DESI-COSMOS-v2.0,149.736647,4.124186,0.000087,0.000013,STAR,,,0.00
39627883848665061,DESI-COSMOS-v2.0,149.808600,4.006130,1.383803,0.000093,GALAXY,,,4256.15
39627883848666367,DESI-COSMOS-v2.0,149.869885,4.006884,0.107576,0.000017,GALAXY,,,462.78
39627883848666322,DESI-COSMOS-v2.0,149.867304,4.076890,0.043065,0.000007,GALAXY,,,187.08
39627883848666973,DESI-COSMOS-v2.0,149.903159,4.037352,1.430430,0.000077,GALAXY,,,4347.85
39627883848666294,DESI-COSMOS-v2.0,149.865839,4.051147,0.123107,0.000027,GALAXY,,,525.17
39627883844469760,DESI-COSMOS-v2.0,149.509956,3.878220,0.647391,0.000115,GALAXY,,,2411.96
39627877813061417,DESI-COSMOS-v2.0,149.549472,3.797811,0.692061,0.000095,GALAXY,,,2548.75
39627877813061361,DESI-COSMOS-v2.0,149.546486,3.775919,1.179157,0.000023,GALAXY,,,3818.51
39627883844469696,DESI-COSMOS-v2.0,149.507016,3.908064,0.465262,0.000056,GALAXY,,,1819.80
39627877813060556,DESI-COSMOS-v2.0,149.507076,3.802656,0.878402,0.000226,GALAXY,,,3076.86
39627877813062366,DESI-COSMOS-v2.0,149.598167,3.822172,0.688471,0.000059,GALAXY,,,2536.74
39627883844469286,DESI-COSMOS-v2.0,149.486025,3.921108,0.868714,0.000007,GALAXY,,,3052.62
39627883844471471,DESI-COSMOS-v2.0,149.601212,3.898569,0.000093,0.000001,STAR,,,0.00
39627883844469524,DESI-COSMOS-v2.0,149.498486,3.883109,0.290072,0.000015,GALAXY,,,1187.91
39627877813060133,DESI-COSMOS-v2.0,149.482777,3.848503,1.003269,0.000098,GALAXY,,,3400.57
39627883844470153,DESI-COSMOS-v2.0,149.528009,3.952492,0.943257,0.000041,GALAXY,,,3248.14
39627877808869265,DESI-COSMOS-v2.0,149.405671,3.806219,0.000700,0.000049,STAR,,,4.39
39627883848667312,DESI-COSMOS-v2.0,149.923563,4.003237,1.141773,0.000062,GALAXY,,,3734.08
39627883848665741,DESI-COSMOS-v2.0,149.841910,3.993542,2.192971,0.000345,QSO,,,5597.12
39627883848665134,DESI-COSMOS-v2.0,149.811477,4.008955,1.387417,0.000069,GALAXY,,,4262.20
39627883848666502,DESI-COSMOS-v2.0,149.877474,4.035558,0.995716,0.000058,GALAXY,,,3383.06
39627883848666596,DESI-COSMOS-v2.0,149.882440,4.006861,0.568252,0.000074,GALAXY,,,2162.75
39627877817254805,DESI-COSMOS-v2.0,149.755556,3.837320,1.813115,0.000395,QSO,,,5032.35
39627883848667127,DESI-COSMOS-v2.0,149.912030,4.055597,0.535708,0.000096,GALAXY,,,2058.43
39627883844473111,DESI-COSMOS-v2.0,149.682573,3.896659,0.519106,0.000049,GALAXY,,,2002.20
39627883848663993,DESI-COSMOS-v2.0,149.752234,3.882428,0.885962,0.000046,GALAXY,,,3098.29
39627883848664507,DESI-COSMOS-v2.0,149.782126,3.897430,1.007638,0.000050,GALAXY,,,3413.03
39627883848664747,DESI-COSMOS-v2.0,149.793944,3.928936,1.032180,0.000032,GALAXY,,,3472.36
39627883848666913,DESI-COSMOS-v2.0,149.899631,3.920683,1.177176,0.000096,GALAXY,,,3813.99
39627883848665813,DESI-COSMOS-v2.0,149.845009,4.010436,0.315981,0.000047,GALAXY,,,1285.81
39627883848664659,DESI-COSMOS-v2.0,149.790443,4.054312,0.510820,0.000032,GALAXY,,,1975.54
39627883844473363,DESI-COSMOS-v2.0,149.695046,3.948190,0.000227,0.000041,STAR,,,0.00
39627883848664596,DESI-COSMOS-v2.0,149.787125,4.009117,1.551202,0.000182,GALAXY,,,4578.69
39627877817256723,DESI-COSMOS-v2.0,149.846309,3.867477,0.892883,0.000012,GALAXY,,,3116.97
39627877817255426,DESI-COSMOS-v2.0,149.784170,3.872774,1.061407,0.000083,GALAXY,,,3542.97
39627871794233767,DESI-COSMOS-v2.0,150.224309,3.558473,0.782606,0.000110,GALAXY,,,2814.42
39627877825643533,DESI-COSMOS-v2.0,150.263222,3.634626,0.725125,0.000118,GALAXY,,,2646.76
39627883840278765,DESI-COSMOS-v2.0,149.424310,3.885444,1.387569,0.000066,GALAXY,,,4264.22
39627871790042398,DESI-COSMOS-v2.0,150.128857,3.441380,0.965267,0.000034,GALAXY,,,3304.65
39627871790043502,DESI-COSMOS-v2.0,150.183931,3.422336,1.345437,0.000035,GALAXY,,,4176.62
39627865758633599,DESI-COSMOS-v2.0,150.119577,3.299835,0.923743,0.000015,GALAXY,,,3198.74
39627877821451314,DESI-COSMOS-v2.0,150.109225,3.825405,1.092600,0.000063,GALAXY,,,3619.52
39627877825643164,DESI-COSMOS-v2.0,150.243124,3.719249,0.537520,0.000041,QSO,,,2065.01
39627889880072749,DESI-COSMOS-v2.0,149.737184,4.127502,1.020425,0.000032,GALAXY,,,3442.80
39627883844473029,DESI-COSMOS-v2.0,149.678421,3.920015,2.565181,0.000156,QSO,,,6065.78
39627883844472225,DESI-COSMOS-v2.0,149.640609,4.028329,0.775316,0.000110,GALAXY,,,2791.64
39627883848663999,DESI-COSMOS-v2.0,149.752556,4.107112,0.777141,0.000082,GALAXY,,,2797.34
39627883844471052,DESI-COSMOS-v2.0,149.574726,3.969531,0.893036,0.000237,GALAXY,,,3116.97
39627889880073319,DESI-COSMOS-v2.0,149.769381,4.133803,1.360600,0.000648,QSO,,,4209.45
39627883844471291,DESI-COSMOS-v2.0,149.588909,3.995193,0.537032,0.000072,GALAXY,,,2061.72
39627883844473021,DESI-COSMOS-v2.0,149.678159,4.017447,0.953816,0.000136,GALAXY,,,3276.48
39627883848664498,DESI-COSMOS-v2.0,149.781706,4.099439,1.396855,0.000064,GALAXY,,,4282.30
39627883844471705,DESI-COSMOS-v2.0,149.614257,3.974406,1.601849,0.000207,GALAXY,,,4671.74
39627883844473629,DESI-COSMOS-v2.0,149.707159,4.070804,1.182805,0.000066,GALAXY,,,3827.53
39627883844472361,DESI-COSMOS-v2.0,149.647082,4.014242,1.021276,0.000038,GALAXY,,,3445.27
39627883848664078,DESI-COSMOS-v2.0,149.756342,4.054314,1.119361,0.000109,GALAXY,,,3680.71
39627889880072996,DESI-COSMOS-v2.0,149.749402,4.159938,1.148354,0.000033,GALAXY,,,3747.89
39627883848663527,DESI-COSMOS-v2.0,149.728142,4.018701,2.754242,0.000290,QSO,,,6278.09
39627883852857642,DESI-COSMOS-v2.0,149.970770,4.000798,1.163510,0.000037,GALAXY,,,3784.49
39627877817256962,DESI-COSMOS-v2.0,149.857071,3.803842,0.721065,0.000148,GALAXY,,,2634.99
39627877817257287,DESI-COSMOS-v2.0,149.870531,3.868022,0.000753,0.000029,STAR,,,4.39
39627877817257356,DESI-COSMOS-v2.0,149.873150,3.819551,0.779386,0.000141,GALAXY,,,2803.04
39627883848667340,DESI-COSMOS-v2.0,149.926385,3.908127,0.896999,0.000011,GALAXY,,,3127.60
39627877821450304,DESI-COSMOS-v2.0,150.050346,3.827866,0.859530,0.000131,GALAXY,,,3028.26
39627883848667218,DESI-COSMOS-v2.0,149.916994,3.928929,1.106152,0.000760,QSO,,,3650.23
39627877817258494,DESI-COSMOS-v2.0,149.930101,3.854848,0.737603,0.000012,GALAXY,,,2684.85
39627883852858222,DESI-COSMOS-v2.0,150.003100,3.977492,0.536619,0.000121,GALAXY,,,2061.72
39627877813061824,DESI-COSMOS-v2.0,149.568946,3.695995,1.000924,0.000068,GALAXY,,,3395.57
39627877813063442,DESI-COSMOS-v2.0,149.657943,3.747179,0.594899,0.000076,GALAXY,,,2249.24
39627877813062283,DESI-COSMOS-v2.0,149.593459,3.799094,1.490289,0.000857,QSO,,,4464.14
39627871785848638,DESI-COSMOS-v2.0,149.910805,3.522071,0.067175,0.000024,GALAXY,,,289.88
39627877808867121,DESI-COSMOS-v2.0,149.298837,3.688614,0.996355,0.000025,GALAXY,,,3383.06
39627877808866491,DESI-COSMOS-v2.0,149.264055,3.718260,0.903579,0.000052,GALAXY,,,3146.16
39627877825644408,DESI-COSMOS-v2.0,150.306849,3.690590,0.692711,0.000071,GALAXY,,,2551.75
39627877825642518,DESI-COSMOS-v2.0,150.208716,3.643048,1.220977,0.000063,GALAXY,,,3912.24
39627865750243460,DESI-COSMOS-v2.0,149.562116,3.308719,1.278056,0.000055,GALAXY,,,4036.01
39627871781655493,DESI-COSMOS-v2.0,149.697089,3.390619,2.226598,0.000701,QSO,,,5643.09
39627871781653719,DESI-COSMOS-v2.0,149.612985,3.387771,0.823386,0.000030,GALAXY,,,2926.72
39627877817256825,DESI-COSMOS-v2.0,149.851033,3.647773,0.960191,0.000121,GALAXY,,,3291.87
39627865750246343,DESI-COSMOS-v2.0,149.705838,3.362123,1.236223,0.000059,GALAXY,,,3945.19
39627871781655010,DESI-COSMOS-v2.0,149.673973,3.488406,1.074262,0.000047,GALAXY,,,3574.24
39627865754438493,DESI-COSMOS-v2.0,149.835434,3.153944,1.181479,0.000042,GALAXY,,,3823.02
39627871785847472,DESI-COSMOS-v2.0,149.849228,3.509647,0.501682,0.000092,GALAXY,,,1945.40
39627871785847539,DESI-COSMOS-v2.0,149.852697,3.431113,1.501766,0.000809,QSO,,,4486.96
39627871785849093,DESI-COSMOS-v2.0,149.932881,3.605087,0.901085,0.000197,GALAXY,,,3138.21
39627877821449959,DESI-COSMOS-v2.0,150.033053,3.640618,0.745584,0.000007,GALAXY,,,2708.14
39627865754436809,DESI-COSMOS-v2.0,149.761612,3.267918,0.912351,0.000108,GALAXY,,,3167.27
39627871781654880,DESI-COSMOS-v2.0,149.668093,3.521832,0.537475,0.000096,GALAXY,,,2061.72
39627871781651959,DESI-COSMOS-v2.0,149.520281,3.569187,0.759394,0.000027,GALAXY,,,2745.75
39627871781653564,DESI-COSMOS-v2.0,149.604804,3.590059,1.565403,0.000069,GALAXY,,,4604.47
39627871781651366,DESI-COSMOS-v2.0,149.496984,3.470094,1.353099,0.000077,GALAXY,,,4193.07
39627871777460450,DESI-COSMOS-v2.0,149.447239,3.614319,0.947781,0.000040,GALAXY,,,3261.04
39627883844471996,DESI-COSMOS-v2.0,149.631794,4.055546,0.295481,0.000015,GALAXY,,,1206.85
39627883844470852,DESI-COSMOS-v2.0,149.564277,3.994663,1.293536,0.000066,GALAXY,,,4070.06
39627883844472974,DESI-COSMOS-v2.0,149.675449,3.998493,1.439119,0.000091,GALAXY,,,4365.53
39627883844472230,DESI-COSMOS-v2.0,149.640864,3.994207,1.227206,0.000052,GALAXY,,,3925.45
39627883844471656,DESI-COSMOS-v2.0,149.611172,3.926255,1.034661,0.000095,GALAXY,,,3479.72
39627883844469557,DESI-COSMOS-v2.0,149.499709,3.893048,1.213173,0.000060,GALAXY,,,3894.56
39627883844471271,DESI-COSMOS-v2.0,149.587243,3.949079,1.586334,0.000224,GALAXY,,,4642.81
39627877813062663,DESI-COSMOS-v2.0,149.616181,3.869430,1.129775,0.000041,GALAXY,,,3706.32
39627877813062856,DESI-COSMOS-v2.0,149.626687,3.851422,1.121116,0.000075,GALAXY,,,3685.38
39627883844472165,DESI-COSMOS-v2.0,149.638612,4.026591,0.776639,0.000243,GALAXY,,,2797.34
39627883844470318,DESI-COSMOS-v2.0,149.535895,3.963131,1.587580,0.000102,GALAXY,,,4646.44
39627883844472892,DESI-COSMOS-v2.0,149.671611,3.944714,0.722794,0.000082,GALAXY,,,2640.88
39627883844469830,DESI-COSMOS-v2.0,149.513303,3.915145,0.516742,0.000085,GALAXY,,,1995.55
39627877808869819,DESI-COSMOS-v2.0,149.437627,3.625145,1.357859,0.000049,GALAXY,,,4203.32
39627877804675257,DESI-COSMOS-v2.0,149.167673,3.663098,0.052052,0.000008,GALAXY,,,225.76
39627871777457156,DESI-COSMOS-v2.0,149.261976,3.576388,0.825113,0.000051,GALAXY,,,2932.27
39627871781651341,DESI-COSMOS-v2.0,149.496246,3.606109,1.208170,0.000162,GALAXY,,,3883.46
39627877804675864,DESI-COSMOS-v2.0,149.199444,3.698392,1.299031,0.000061,GALAXY,,,4080.64
39627871773265291,DESI-COSMOS-v2.0,149.144650,3.603894,0.893006,0.000038,GALAXY,,,3116.97
39627877808866567,DESI-COSMOS-v2.0,149.268315,3.722009,0.890454,0.000018,GALAXY,,,3108.97
39627871773265657,DESI-COSMOS-v2.0,149.169139,3.589824,0.997498,0.000075,GALAXY,,,3385.56
39627871777458911,DESI-COSMOS-v2.0,149.357452,3.609376,1.989339,0.001682,QSO,,,5306.23
39627877808866055,DESI-COSMOS-v2.0,149.241644,3.669082,1.128247,0.000021,GALAXY,,,3701.68
39627871773264871,DESI-COSMOS-v2.0,149.113550,3.597233,0.997912,0.000033,GALAXY,,,3388.07
39627877808867676,DESI-COSMOS-v2.0,149.327840,3.798700,1.336604,0.000051,GALAXY,,,4160.10
39627877808868825,DESI-COSMOS-v2.0,149.383481,3.726492,1.438068,0.000075,GALAXY,,,4363.57
39627871777458715,DESI-COSMOS-v2.0,149.347317,3.560343,1.050136,0.000029,GALAXY,,,3516.32
39627877813060615,DESI-COSMOS-v2.0,149.509789,3.677592,1.116905,0.000179,GALAXY,,,3676.03
39627877813061820,DESI-COSMOS-v2.0,149.568734,3.772383,0.690658,0.000058,GALAXY,,,2545.75
39627877813061175,DESI-COSMOS-v2.0,149.536701,3.786737,1.040689,0.000134,GALAXY,,,3494.40
39627877813059687,DESI-COSMOS-v2.0,149.462792,3.728624,1.132498,0.000069,GALAXY,,,3710.96
39627877813060440,DESI-COSMOS-v2.0,149.500990,3.806598,3.827329,0.000579,QSO,,,7244.27
39627877813062135,DESI-COSMOS-v2.0,149.585369,3.798543,0.840580,0.000027,GALAXY,,,2976.40
39627877813062223,DESI-COSMOS-v2.0,149.590237,3.830356,1.079678,0.000036,GALAXY,,,3588.59
39627877813063061,DESI-COSMOS-v2.0,149.636229,3.782541,1.477224,0.000147,GALAXY,,,4439.25
39627883848664628,DESI-COSMOS-v2.0,149.789152,4.059646,1.234802,0.000051,GALAXY,,,3943.00
39627883848663252,DESI-COSMOS-v2.0,149.716071,4.021808,1.097008,0.000041,GALAXY,,,3629.00
39627883848663280,DESI-COSMOS-v2.0,149.717618,3.914691,0.820850,0.000015,GALAXY,,,2921.17
39627883848665323,DESI-COSMOS-v2.0,149.821650,3.981875,1.243279,0.000076,GALAXY,,,3960.47
39627883844472976,DESI-COSMOS-v2.0,149.675547,3.899052,0.537015,0.000066,GALAXY,,,2061.72
39627883848663713,DESI-COSMOS-v2.0,149.736617,3.980950,1.113878,0.000040,GALAXY,,,3669.01
39627877817255209,DESI-COSMOS-v2.0,149.774110,3.870432,0.894282,0.000119,GALAXY,,,3119.63
39627877817255584,DESI-COSMOS-v2.0,149.791605,3.859239,1.331799,0.000134,GALAXY,,,4149.74
39627883848665389,DESI-COSMOS-v2.0,149.824665,4.020831,1.027072,0.000047,GALAXY,,,3460.07
39627883848666645,DESI-COSMOS-v2.0,149.884409,3.981164,0.942713,0.000046,GALAXY,,,3248.14
39627883848663959,DESI-COSMOS-v2.0,149.749885,4.039338,1.182431,0.000103,GALAXY,,,3825.28
39627883844473636,DESI-COSMOS-v2.0,149.707312,3.978566,1.355869,0.000101,GALAXY,,,4199.22
39627871777457386,DESI-COSMOS-v2.0,149.274741,3.623279,1.143096,0.000058,GALAXY,,,3736.39
39627871781652535,DESI-COSMOS-v2.0,149.550093,3.572230,0.079734,0.000022,GALAXY,,,345.07
39627877808867714,DESI-COSMOS-v2.0,149.329625,3.750639,0.763291,0.000087,GALAXY,,,2757.26
39627877808866622,DESI-COSMOS-v2.0,149.270743,3.698829,0.995023,0.000031,GALAXY,,,3380.55
39627877808865661,DESI-COSMOS-v2.0,149.223462,3.678924,2.542923,0.001176,QSO,,,6040.02
